144,133,165,392,1,0.9637256264686584
171,134,194,468,1,0.9185172915458679
198,133,225,471,1,0.9439780712127686
227,134,252,471,1,0.9203461408615112
257,134,281,470,1,0.9072023034095764
285,133,311,470,1,0.8966771364212036
343,134,367,462,1,0.8754369616508484
371,133,395,470,1,0.8575975298881531
399,134,425,470,1,0.8390207290649414
115,157,137,472,1,0.8864377737045288
315,151,337,471,1,0.9236792325973511
430,159,453,470,1,0.9048606753349304
466,177,495,453,1,0.8534068465232849
90,219,109,445,1,0.8210312724113464
90,440,108,500,1,0.5110958218574524
603,441,655,537,1,0.7364748120307922
115,502,139,839,1,0.9386032819747925
145,504,168,838,1,0.9634618759155273
171,504,198,839,1,0.9348148107528687
202,506,225,838,1,0.9269886612892151
228,504,253,840,1,0.8671913146972656
259,506,282,840,1,0.9377980828285217
286,504,312,841,1,0.9561679363250732
316,499,339,840,1,0.9408117532730103
343,502,368,839,1,0.8680456876754761
370,504,398,830,1,0.8440616130828857
402,506,425,839,1,0.9590910077095032
458,499,482,774,1,0.9337895512580872
429,524,454,839,1,0.8855583071708679
93,792,106,815,1,0.9837638139724731
