299,137,312,147,1,0.8611841797828674
331,137,344,145,1,0.9828280210494995
152,164,170,342,1,0.7992560267448425
179,171,200,538,1,0.7061842679977417
208,165,228,509,1,0.758172333240509
236,165,256,537,1,0.7967758774757385
264,164,284,536,1,0.8124243021011353
292,164,313,536,1,0.8480209708213806
318,164,344,537,1,0.9342007637023926
348,165,371,536,1,0.9308065176010132
376,164,399,536,1,0.8051304817199707
404,184,426,538,1,0.8062652349472046
123,215,144,300,1,0.8248746991157532
448,219,472,371,1,0.9378983974456787
122,374,142,467,1,0.8540291786193848
581,448,618,908,1,0.9775518774986267
206,556,228,847,1,0.872833251953125
179,586,199,682,1,0.9322149157524109
233,583,259,934,1,0.7948271036148071
264,586,283,666,1,0.8521285057067871
291,587,312,690,1,0.8984531164169312
321,587,342,690,1,0.8601242899894714
348,586,367,690,1,0.7878775000572205
375,588,396,692,1,0.8192909359931946
404,587,425,691,1,0.775294840335846
433,590,452,691,1,0.7714506983757019
462,591,480,666,1,0.9713179469108582
124,616,139,634,1,0.9935134053230286
154,616,167,635,1,0.9952087998390198
178,762,201,893,1,0.8956248760223389
122,789,143,875,1,0.9118198752403259
152,790,171,876,1,0.672528862953186
532,790,559,845,1,0.9995809197425842
348,824,368,903,1,0.7153095602989197
377,823,396,902,1,0.7702524662017822
404,819,425,903,1,0.7865753173828125
320,830,339,903,1,0.8683279752731323
433,829,452,903,1,0.7606360912322998
535,835,559,896,1,0.8331488966941833
294,845,312,903,1,0.6496915817260742
458,851,480,903,1,0.9616407155990601
265,865,282,903,1,0.9941666126251221
379,927,389,940,1,0.5078330636024475
403,944,416,956,1,0.9928072690963745
