116,194,137,292,1,0.6075664162635803
117,287,135,369,1,0.8318276405334473
324,357,351,386,1,0.9999253749847412
432,357,460,386,1,0.5840473771095276
538,352,569,393,1,0.9997707009315491
117,368,137,452,1,0.773003101348877
153,419,174,445,1,0.990338146686554
313,432,341,656,1,0.8434455990791321
346,433,378,726,1,0.937765896320343
379,432,410,725,1,0.8577319383621216
447,432,473,558,1,0.8599863648414612
117,449,137,571,1,0.9265557527542114
148,442,177,546,1,0.8060314059257507
182,465,208,551,1,0.8752270936965942
210,460,245,725,1,0.8261721730232239
266,466,297,530,1,0.8658055067062378
478,462,506,723,1,0.7967895269393921
532,470,563,530,1,0.9760375022888184
663,462,719,898,1,0.9171778559684753
599,551,623,789,1,0.7400146126747131
185,745,210,772,1,0.9019824266433716
216,744,242,771,1,0.6969236731529236
348,741,374,1048,1,0.9516985416412354
418,746,439,772,1,0.9908816814422607
451,746,471,769,1,0.9871551990509033
482,744,505,774,1,0.9762932062149048
151,758,174,870,1,0.7511668801307678
283,759,304,858,1,0.8395593762397766
313,754,346,1047,1,0.768189549446106
179,766,215,1048,1,0.7963576316833496
217,768,242,888,1,0.8293261528015137
413,769,437,1046,1,0.9700042605400085
445,771,472,947,1,0.7206082940101624
477,766,503,997,1,0.830333948135376
542,766,577,1049,1,0.8117384314537048
248,781,275,880,1,0.7091913819313049
121,817,138,859,1,0.7538627982139587
600,857,628,908,1,0.999984622001648
600,896,630,942,1,0.9995585083961487
