127,163,153,541,1,0.9410547018051147
155,166,180,537,1,0.9688122272491455
181,169,210,540,1,0.6649177074432373
241,173,264,440,1,0.7832959890365601
297,172,317,378,1,0.9050635695457458
322,171,349,536,1,0.9177061319351196
353,173,376,535,1,0.850285530090332
382,172,402,536,1,0.8086790442466736
408,172,432,536,1,0.889603316783905
436,172,459,537,1,0.8943924307823181
463,172,489,539,1,0.8286526799201965
492,171,515,540,1,0.8378766775131226
213,183,236,536,1,0.7267414927482605
266,187,297,540,1,0.8594186902046204
519,192,544,543,1,0.8526430726051331
611,310,649,682,1,0.97396320104599
436,559,460,810,1,0.854917049407959
463,557,489,927,1,0.8359829187393188
493,559,519,928,1,0.8716341853141785
521,551,545,928,1,0.8660903573036194
126,572,152,928,1,0.9228887557983398
155,570,179,928,1,0.801191508769989
184,571,207,927,1,0.91811203956604
213,573,236,926,1,0.7828664183616638
239,572,265,927,1,0.8086855411529541
296,572,323,869,1,0.8702133297920227
324,572,351,927,1,0.9045257568359375
353,573,376,927,1,0.877592146396637
381,571,407,928,1,0.902903139591217
408,570,433,928,1,0.8476131558418274
267,581,293,927,1,0.8272059559822083
570,747,600,846,1,0.9861992597579956
691,794,711,846,1,0.7580867409706116
