193,194,220,580,1,0.8555589914321899
226,194,253,583,1,0.8885027170181274
259,195,283,496,1,0.9351062774658203
289,197,319,584,1,0.8230217695236206
322,196,350,584,1,0.8393590450286865
353,197,381,581,1,0.8375832438468933
385,198,413,584,1,0.9563716053962708
417,198,445,582,1,0.8838064074516296
449,197,477,580,1,0.8476271033287048
483,198,507,580,1,0.9253237843513489
512,193,541,581,1,0.8402459025382996
545,197,574,581,1,0.8623860478401184
576,229,604,529,1,0.7683793902397156
165,270,186,405,1,0.8057651519775391
632,311,670,587,1,0.8867594003677368
165,397,190,581,1,0.7265877723693848
165,582,190,740,1,0.8282337784767151
639,574,663,632,1,0.670965313911438
196,600,222,977,1,0.8904808759689331
226,605,253,992,1,0.8850947022438049
258,606,282,993,1,0.8903603553771973
286,608,307,757,1,0.7736405730247498
314,606,340,993,1,0.849365234375
343,606,370,979,1,0.8544379472732544
373,608,397,990,1,0.773573100566864
401,609,430,992,1,0.8893182277679443
429,605,459,983,1,0.7635279893875122
460,608,486,917,1,0.879233181476593
489,610,517,986,1,0.7595545053482056
518,611,546,992,1,0.7858267426490784
547,610,574,993,1,0.7618140578269958
574,603,610,996,1,0.8074180483818054
636,783,666,878,1,0.9547214508056641
438,972,453,989,1,0.9984970092773438
