523,149,567,169,1,0.016632640103039793
601,151,641,167,1,0.19083197599002316
137,303,157,325,1,0.003350215496073297
165,303,187,323,1,0.9970854330880776
234,266,264,340,1,0.002051357275462476
97,311,231,533,1,0.0003491029842814797
136,456,160,576,1,0.0
106,536,130,626,1,0.012201294348932523
136,584,160,624,1,0.1239280858261651
166,668,190,692,1,0.8505728276077207
356,538,395,693,1,0.8973108092328062
397,422,461,791,1,0.678887795284254
136,668,160,710,1,0.5729658444542487
196,670,220,708,1,0.017409573229444142
166,700,190,742,1,0.021270310815456384
102,669,133,908,1,0.0
133,701,193,829,1,0.0003585494812916347
196,726,222,866,1,0.0
299,737,337,877,1,0.3221745775290721
109,917,129,957,1,0.00720376731468747
132,799,196,977,1,0.0007032495846576205
199,885,219,941,1,0.008483376539727916
106,966,130,1008,1,0.7973059443035169
139,985,159,1007,1,0.029059243369605747
161,928,223,1011,1,0.016695647041790683
