411,187,427,231,1,0.0001726786283103585
171,215,187,247,1,0.41773021694055856
195,227,215,261,1,0.00035118348872544003
221,213,241,275,1,0.0006757493837936668
411,229,427,259,1,0.00017683737925739199
169,255,189,289,1,0.012450001477862183
195,259,215,289,1,0.0006979017925763144
444,214,474,330,1,0.0
411,285,429,317,1,0.004209483822732674
535,305,577,477,1,0.1323964933411368
168,568,218,622,1,0.014255466321233383
437,587,459,605,1,0.010952595224493822
383,601,403,635,1,0.47473678454549884
493,573,513,663,1,0.0
518,604,568,636,1,0.0008914161857478169
250,584,270,676,1,0.014320494286491015
342,616,372,664,1,0.006717307273786111
549,633,565,665,1,0.006138441147358842
145,657,163,703,1,0.003445452406685201
189,606,304,741,1,0.0
342,660,372,732,1,0.011706167567862524
490,658,514,694,1,0.2924584889233337
519,631,539,707,1,0.0
145,717,169,733,1,0.040881527204866014
171,699,191,733,1,0.007842025101014782
490,688,568,740,1,0.007308680402487894
140,726,194,778,1,0.008307847248546274
250,672,274,832,1,0.0
381,729,431,765,1,0.04167553316525439
467,747,483,777,1,0.0001692771088465739
493,731,511,763,1,0.14656549015876408
515,727,567,767,1,0.005979159220759783
549,763,563,793,1,0.004661133406893614
516,758,540,822,1,0.0025325046431465964
145,787,163,875,1,0.0
164,753,220,908,1,0.00027439554359537724
222,728,250,950,1,0.0
251,829,271,875,1,0.01498147199410571
411,801,429,873,1,0.0
439,833,457,863,1,0.0009196463615039653
465,801,485,863,1,0.0
488,772,512,952,1,0.0
516,814,568,880,1,0.0018607194308121477
143,871,163,903,1,0.00048483868964513746
194,868,218,920,1,0.29321060083420036
410,856,460,906,1,0.0003163954535809962
517,873,537,907,1,0.0003066551780357557
545,875,563,907,1,0.09151676779808415
171,915,189,947,1,0.35632602642090205
248,870,272,950,1,0.0014760662809285702
437,887,457,921,1,0.19467536487792447
462,872,490,936,1,0.15853929693850333
514,900,566,952,1,0.0035359310940019924
599,907,617,935,1,0.004125584141534411
