96,146,128,170,1,0.011095842712527499
188,146,218,198,1,0.04532170761655152
219,141,281,243,1,0.06699708914362934
275,135,411,291,1,0.0
96,166,128,322,1,0.0
259,243,275,297,1,0.0
314,236,374,284,1,0.032839766671295394
383,227,399,283,1,0.0
472,184,498,302,1,0.0
286,276,310,300,1,0.19748374254576007
346,276,372,300,1,0.00025219344422588996
96,331,124,529,1,0.0
113,132,299,538,1,0.00031031748511215276
283,295,309,429,1,0.0
311,312,349,527,1,0.0
316,276,340,320,1,0.14203872911267812
346,314,378,506,1,0.0
348,296,372,320,1,0.16099482198260162
378,368,402,392,1,0.9793923975174188
380,294,399,357,1,0.0
392,132,575,569,1,0.0003628795160973454
595,419,611,465,1,0.00045567267076308815
597,363,611,387,1,0.09663407427553139
157,481,193,529,1,0.002066446712397099
182,408,318,536,1,0.0
284,502,316,526,1,0.010533141059795526
346,502,378,526,1,0.006308367657989229
378,462,404,526,1,0.035392674962509085
595,523,611,551,1,0.0005315031475304523
595,551,611,609,1,0.06424399094981936
93,548,158,787,1,0.0
157,551,193,933,1,0.0
178,547,258,752,1,7.019040021538983e-05
252,552,280,664,1,0.0
260,529,524,952,1,0.0002868515813114897
530,592,556,696,1,0.0
85,709,233,941,1,2.3324334371801212e-05
222,756,246,820,1,0.03140183253794149
222,830,250,932,1,0.0
251,661,289,933,1,0.0
281,812,317,896,1,0.00027389716122278376
312,793,348,933,1,0.0
411,789,431,823,1,0.04673654204455446
413,825,429,921,1,0.0
470,738,500,930,1,0.0
528,750,560,824,1,0.1514488282433355
284,904,310,930,1,0.9959097097264227
374,394,399,460,1,0.0
