276,152,300,176,1,0.04892546021453925
402,152,426,176,1,0.01935102798064836
498,152,522,176,1,0.04352229067405866
173,147,369,261,1,0.20011076625384394
145,151,177,386,1,0.0
340,246,364,290,1,0.0004831236224045604
372,192,396,320,1,0.0
434,152,460,370,1,0.0
661,239,681,315,1,0.0
167,233,349,553,1,3.591846298931032e-05
310,380,334,422,1,0.000882211478574535
340,362,368,538,1,0.0
342,302,366,364,1,0.00895304813952752
372,314,400,538,1,0.0
400,170,437,539,1,0.0
435,377,473,541,1,0.0
450,137,643,552,1,0.00014910234784346402
661,369,681,391,1,0.00183060245218436
661,385,681,419,1,0.1599414068469196
661,427,681,477,1,0.15951623822027106
580,478,690,580,1,0.01792148161507967
374,564,406,588,1,0.12687298133088895
439,565,459,587,1,0.4854778183417672
141,560,185,743,1,0.0
274,560,313,685,1,0.00012984211786548627
307,563,335,777,1,0.0
372,582,400,646,1,0.24608062289553345
404,564,430,700,1,0.0
500,564,526,664,1,0.0
531,657,567,705,1,0.044310234910135256
534,564,566,666,1,0.611644270063497
658,569,684,676,1,0.0
532,696,564,722,1,0.5269500362501024
166,550,322,961,1,3.2753401017993284e-05
307,771,343,949,1,0.0
321,542,579,967,1,0.002350122250040221
592,760,620,834,1,0.00899551267067139
342,922,368,946,1,0.5419547724741847
