628,117,647,559,1,0.9999561309814453
497,148,515,560,1,0.9998750686645508
462,593,480,1044,1,0.9998475313186646
430,143,448,559,1,0.9998395442962646
363,148,382,560,1,0.9998393058776855
296,149,315,559,1,0.9998339414596558
94,109,112,245,1,0.9998084902763367
195,597,213,1030,1,0.9997909665107727
663,149,681,561,1,0.9997888207435608
694,597,713,874,1,0.9997852444648743
464,111,481,514,1,0.9997530579566956
230,147,248,557,1,0.9997343420982361
262,592,279,1039,1,0.9996851682662964
229,590,246,1044,1,0.9996768236160278
163,74,180,471,1,0.9996436834335327
129,147,147,556,1,0.9996428489685059
295,590,313,1037,1,0.9995940327644348
196,116,214,557,1,0.9995902180671692
429,595,447,1033,1,0.9995749592781067
363,632,381,807,1,0.9995298385620117
328,595,346,1026,1,0.9995278120040894
495,635,514,1035,1,0.9994994401931763
398,113,416,263,1,0.9994945526123047
162,627,180,1054,1,0.9993528723716736
660,782,678,961,1,0.9990941286087036
128,580,146,1067,1,0.9990695118904114
95,594,113,707,1,0.9990633130073547
263,112,281,198,1,0.9984941482543945
552,849,578,930,1,0.9984217882156372
109,70,179,84,2,0.9983658194541931
496,634,514,711,1,0.9978622794151306
207,70,223,86,1,0.9971656203269958
697,115,716,158,1,0.9967813491821289
94,741,112,869,1,0.9966698288917542
330,114,349,134,1,0.9935287833213806
294,72,309,86,1,0.9867011904716492
128,1058,236,1073,2,0.9867009520530701
396,614,414,768,1,0.9850155115127563
360,821,379,1036,1,0.9670192003250122
330,158,349,245,1,0.8649286031723022
