341,714,362,884,1,0.9997926354408264
231,927,369,939,2,0.9997499585151672
215,227,337,251,2,0.9995860457420349
495,552,509,902,1,0.9995086193084717
474,558,487,899,1,0.9994339346885681
592,530,617,897,1,0.9987977743148804
437,522,460,891,1,0.9986880421638489
725,70,740,289,1,0.9979408383369446
223,855,306,869,2,0.9971014857292175
235,716,293,727,2,0.9964141845703125
520,517,535,857,1,0.9905383586883545
202,754,212,820,1,0.9705328941345215
434,528,445,638,1,0.9591102004051208
198,455,342,466,2,0.9336617588996887
562,431,577,902,1,0.9268774390220642
215,730,313,742,2,0.88340163230896
211,275,341,307,2,0.831902265548706
391,715,403,774,1,0.79475998878479
316,754,327,839,1,0.7815555334091187
200,506,366,519,2,0.6171766519546509
541,470,555,901,1,0.6164723634719849
