288,144,325,154,1,96.446945
320,135,326,163,1,46.201286
337,144,346,154,1,46.201286
357,143,367,154,1,56.511574
399,144,409,153,1,0.000000
425,144,430,153,1,0.000000
442,143,451,153,1,34.120468
470,143,473,153,1,47.903061
488,143,494,153,1,19.627869
506,147,520,150,1,89.631699
137,144,176,154,1,49.610008
655,185,668,205,1,67.877701
653,213,669,229,1,53.440746
559,243,614,264,1,95.440598
523,202,537,242,1,27.706726
524,246,542,294,1,0.000000
515,294,548,303,1,25.325096
524,303,542,321,1,46.427990
515,321,548,333,1,83.912010
524,333,537,348,1,0.000000
515,348,548,360,1,25.786064
525,360,537,367,1,68.723694
524,372,537,393,1,51.035690
515,393,548,402,1,22.127525
523,401,538,404,1,89.993713
524,414,537,437,1,0.000000
524,465,537,478,1,0.000000
524,486,538,492,1,68.727020
524,501,544,507,1,41.622749
525,513,538,520,1,90.544678
525,525,539,535,1,33.437569
495,174,513,242,1,24.037323
489,244,515,535,1,0.000000
485,425,519,512,1,0.000000
485,527,519,539,1,15.279205
466,176,480,228,1,54.562546
467,262,485,295,1,55.200569
466,299,487,535,1,0.000000
439,175,452,201,1,44.449448
440,252,458,294,1,50.716347
440,315,458,395,1,0.000000
440,459,459,513,1,28.936554
412,175,424,241,1,0.000000
412,330,430,335,1,34.077782
412,375,426,395,1,7.294342
384,175,397,210,1,77.437637
384,217,397,243,1,3.696663
384,270,403,285,1,33.806816
384,286,403,437,1,33.806816
384,444,403,534,1,44.090286
375,480,407,489,1,51.764889
356,175,376,321,1,33.182625
347,369,380,486,1,0.000000
328,175,346,255,1,42.304554
328,357,347,423,1,14.432175
328,477,348,534,1,39.591579
299,175,320,368,1,0.000000
291,237,324,255,1,0.000000
291,255,324,276,1,4.777222
291,276,324,294,1,54.183296
291,294,324,303,1,84.937538
291,303,324,318,1,17.174950
291,318,324,342,1,70.746407
291,342,324,372,1,0.000000
272,203,286,271,1,39.880291
272,313,286,340,1,32.941124
272,379,292,409,1,31.314980
271,478,292,534,1,8.988258
244,175,257,213,1,30.437790
244,285,263,312,1,35.471191
244,339,263,368,1,35.471191
245,372,263,423,1,0.000000
216,205,230,284,1,0.000000
207,282,240,291,1,0.000000
217,303,230,336,1,0.000000
217,354,235,368,1,0.000000
217,375,236,432,1,29.604675
216,438,230,535,1,0.000000
207,522,240,537,1,63.079811
188,218,208,341,1,0.000000
161,176,174,230,1,0.000000
161,304,174,326,1,22.752907
161,370,179,396,1,16.371964
161,442,179,478,1,41.478619
161,481,173,502,1,0.000000
133,176,145,188,1,39.723797
133,196,146,214,1,30.854385
133,217,151,244,1,0.000000
123,265,156,327,1,0.000000
133,346,152,367,1,0.000000
133,373,146,394,1,2.547348
133,397,146,410,1,21.759872
133,418,147,424,1,76.891602
133,430,152,438,1,20.680855
132,445,146,452,1,88.153030
132,460,146,466,1,35.653862
132,472,146,490,1,55.359169
132,508,146,535,1,0.000000
0,850,0,878,1,95.000000
588,176,670,284,1,52.012909
615,316,642,341,1,63.268734
614,372,641,384,1,27.917412
615,414,641,426,1,72.745552
616,456,641,467,1,49.583851
615,498,642,510,1,74.364929
610,540,640,551,1,77.961510
617,579,642,591,1,73.505798
615,621,643,634,1,84.173210
615,660,642,676,1,54.649590
634,678,640,683,1,57.304245
694,801,708,842,1,18.759628
573,764,595,842,1,57.294369
562,808,599,826,1,47.795151
562,826,599,844,1,58.036804
525,564,538,576,1,91.033340
525,581,539,599,1,49.193577
515,599,549,608,1,54.662285
525,608,545,629,1,39.533733
525,634,538,641,1,0.000000
515,641,549,647,1,0.000000
525,650,538,659,1,0.000000
524,680,539,703,1,0.000000
525,728,544,743,1,0.000000
525,749,539,785,1,0.000000
525,787,544,814,1,9.886261
515,821,549,878,1,0.000000
526,893,539,898,1,0.544952
526,917,540,926,1,10.163818
496,564,516,926,1,0.000000
469,564,487,632,1,3.625946
468,634,489,926,1,3.625946
441,564,454,604,1,0.000000
441,611,459,618,1,0.000000
441,626,454,674,1,0.000000
441,704,454,731,1,23.316666
441,752,454,758,1,0.000000
441,764,454,771,1,62.791996
441,776,460,786,1,60.372047
413,607,427,703,1,11.090477
413,717,426,726,1,26.140968
413,750,427,795,1,32.922272
413,801,432,841,1,11.974548
414,843,428,883,1,51.992588
413,891,432,925,1,30.056435
385,578,405,785,1,32.604019
375,736,409,769,1,1.670235
385,792,399,795,1,24.926483
385,823,399,841,1,18.414467
356,577,376,926,1,14.162262
347,873,380,900,1,41.497074
347,909,380,930,1,7.946693
328,578,348,898,1,13.258774
319,769,352,805,1,13.258774
319,841,352,889,1,31.510757
328,904,342,925,1,0.000000
300,577,321,856,1,0.000000
272,607,287,702,1,0.000000
263,693,296,711,1,0.000000
272,717,292,925,1,0.000000
263,792,296,810,1,0.000000
263,810,296,822,1,29.495293
263,822,296,843,1,82.706490
263,843,296,864,1,0.000000
263,864,296,876,1,63.407196
263,891,296,903,1,63.407196
263,903,296,915,1,7.316315
263,915,296,927,1,54.580288
245,577,258,600,1,55.999546
235,600,268,615,1,17.604034
245,615,258,624,1,0.000000
235,624,268,639,1,76.469414
245,639,264,657,1,9.576263
235,657,268,666,1,38.389214
244,666,257,687,1,47.489342
244,689,258,702,1,0.000000
244,708,258,716,1,74.153976
244,723,258,744,1,13.969795
244,747,258,757,1,0.000000
245,765,258,771,1,57.769104
244,777,258,800,1,17.828857
244,804,257,822,1,0.000000
245,829,257,837,1,30.001122
245,843,257,855,1,65.316208
245,857,264,870,1,5.905029
244,876,258,879,1,93.694260
244,888,257,898,1,6.159302
244,903,258,912,1,64.469688
244,918,262,926,1,39.914837
216,578,235,925,1,0.000000
207,724,239,799,1,2.701256
207,799,239,817,1,0.000000
207,817,239,838,1,69.738831
207,838,239,856,1,0.000000
207,895,239,928,1,24.322136
188,577,208,925,1,36.702637
178,828,212,852,1,38.792061
178,873,212,927,1,28.774750
159,577,179,925,1,0.000000
151,690,183,708,1,0.000000
151,732,183,786,1,0.000000
151,828,183,843,1,23.400291
151,852,183,867,1,23.400291
151,882,183,927,1,0.000000
132,578,151,658,1,29.237465
132,670,147,712,1,21.045944
132,778,152,808,1,39.017620
132,823,146,856,1,24.923660
131,862,145,926,1,15.851357
341,944,363,947,1,93.043434
373,939,379,950,1,0.000000
391,939,400,950,1,0.000000
418,939,422,951,1,0.000000
439,940,443,951,1,0.000000
454,944,470,947,1,91.267082
