0,328,0,349,1,95.000000
723,652,736,654,1,89.999680
683,653,699,654,1,92.792427
664,244,677,256,1,33.296364
667,272,677,285,1,1.841370
664,300,677,312,1,11.742950
665,357,678,358,1,0.000000
665,387,679,399,1,0.000000
664,423,678,424,1,0.000000
665,468,679,501,1,0.000000
665,546,680,588,1,19.270256
658,591,679,675,1,15.391693
665,756,678,768,1,63.434746
596,765,616,786,1,68.888741
596,799,617,829,1,50.722527
584,815,621,833,1,48.245564
0,480,0,939,1,95.000000
551,523,555,529,1,58.919563
554,549,562,553,1,58.919563
537,573,562,597,1,45.253166
527,597,566,615,1,30.892502
537,615,562,622,1,38.441147
536,633,562,654,1,49.395454
527,654,566,672,1,25.211029
527,672,566,690,1,42.357277
536,682,562,718,1,42.910839
527,711,566,729,1,38.068855
536,747,554,768,1,36.899265
536,775,555,786,1,0.000000
537,795,553,804,1,32.737556
527,804,566,819,1,18.663795
536,819,555,832,1,49.193718
533,840,555,861,1,66.624115
527,861,566,879,1,54.892311
537,879,561,887,1,29.526581
539,897,552,906,1,39.747543
537,915,555,925,1,37.813492
537,933,555,943,1,19.739754
504,567,528,660,1,0.000000
505,669,522,672,1,0.000000
504,681,529,943,1,17.782555
495,890,533,920,1,0.000000
495,926,533,947,1,52.430962
472,567,497,641,1,49.146519
462,596,502,614,1,41.124798
462,614,502,635,1,44.729992
462,635,502,656,1,64.053139
462,656,502,671,1,55.034927
472,671,490,686,1,63.766602
472,692,491,710,1,13.562775
462,710,502,728,1,39.515343
472,728,497,736,1,22.939072
472,746,490,767,1,48.469204
462,767,502,785,1,46.746986
469,785,490,806,1,52.631042
462,806,502,821,1,48.399128
472,821,498,842,1,23.316704
462,842,502,863,1,52.562920
473,863,492,878,1,48.443890
472,889,498,899,1,48.369289
462,899,502,917,1,41.294933
474,917,498,925,1,43.039627
474,935,492,944,1,0.000000
441,567,459,596,1,81.895317
430,596,470,614,1,41.761913
440,614,465,623,1,42.067520
440,632,459,653,1,29.060913
430,653,470,671,1,52.485649
440,671,465,692,1,59.171608
440,699,459,710,1,52.074852
440,719,459,731,1,49.193390
439,737,459,749,1,37.290150
441,756,459,767,1,16.119995
440,775,466,785,1,0.000000
430,785,470,803,1,42.488579
440,803,459,824,1,77.707130
430,824,470,842,1,51.968788
441,842,466,851,1,40.546951
441,860,460,881,1,30.062225
441,888,460,899,1,45.255184
430,899,470,917,1,47.546288
442,917,460,925,1,54.012604
442,935,460,943,1,81.696022
414,568,426,584,1,17.012497
408,654,433,698,1,27.064644
408,756,434,831,1,7.755936
408,834,428,887,1,0.000000
407,924,428,945,1,0.000000
377,624,394,638,1,17.507736
376,698,401,735,1,39.661503
376,743,394,770,1,49.059708
376,803,395,827,1,22.834595
371,884,402,945,1,0.000000
344,583,346,585,1,63.886513
346,612,349,613,1,36.166748
334,630,374,684,1,0.000000
343,687,369,708,1,44.660454
344,708,362,729,1,25.048813
