637,315,666,344,1,47.480370
637,359,666,373,1,51.467194
635,389,666,422,1,88.484680
636,433,666,449,1,50.782990
636,462,666,479,1,46.052597
626,479,670,506,1,41.931232
636,506,666,536,1,72.689301
636,548,665,569,1,57.668438
626,569,670,587,1,35.576714
641,600,659,632,1,42.368690
639,788,661,875,1,86.072968
630,820,673,841,1,64.981262
630,841,673,862,1,47.233318
630,862,673,877,1,46.592041
580,237,598,329,1,78.298981
570,263,610,284,1,66.590782
570,284,610,305,1,35.928795
570,305,610,323,1,62.500923
570,323,610,338,1,63.565792
580,359,599,380,1,53.965080
570,380,610,398,1,29.948090
580,398,600,407,1,43.670708
580,416,600,440,1,14.895874
582,447,599,458,1,79.769951
581,465,599,476,1,29.973984
570,476,610,494,1,35.262535
580,494,599,503,1,61.043930
582,512,598,521,1,52.882629
549,200,565,217,1,51.610916
549,223,566,252,1,67.937492
548,265,566,286,1,0.000000
551,295,564,298,1,42.455536
548,301,573,311,1,50.254280
549,322,566,331,1,0.000000
549,340,567,349,1,62.842632
548,358,567,382,1,52.584053
539,382,578,397,1,63.932175
549,397,574,418,1,48.135792
549,427,567,439,1,50.802425
548,447,567,457,1,38.143944
539,457,578,475,1,4.615013
548,475,567,496,1,68.107513
549,503,567,514,1,5.705223
550,523,566,532,1,25.147186
550,541,566,553,1,59.342339
539,553,578,568,1,58.782249
548,568,573,577,1,29.205826
516,199,534,228,1,61.440739
517,238,533,249,1,49.332756
529,259,534,262,1,50.210842
516,270,534,285,1,0.000000
516,294,534,306,1,48.265778
507,306,546,321,1,47.569347
516,321,535,342,1,67.980675
507,342,546,360,1,44.775524
516,360,541,381,1,49.811932
516,389,535,399,1,63.047840
507,399,546,417,1,44.802780
516,417,535,438,1,33.346535
516,446,542,456,1,67.312180
507,456,546,468,1,61.416779
517,480,533,482,1,95.368111
517,492,535,501,1,86.738983
517,510,535,520,1,30.796242
516,523,535,577,1,0.000000
485,199,502,224,1,26.550377
475,222,513,228,1,73.692902
485,246,502,255,1,47.477837
484,264,502,285,1,0.000000
484,294,502,306,1,65.387566
484,312,503,324,1,21.918739
484,333,502,342,1,31.568436
475,342,513,360,1,26.426407
484,360,503,381,1,66.673279
485,389,503,402,1,41.756752
475,402,513,417,1,57.151901
484,417,509,438,1,63.362724
475,438,513,456,1,60.921013
485,456,503,477,1,65.260887
475,477,513,492,1,59.154900
484,492,503,516,1,17.268433
475,516,513,531,1,42.192146
486,531,503,540,1,59.994728
485,549,509,558,1,72.324875
485,567,502,578,1,59.145676
453,200,470,217,1,56.979424
454,226,470,236,1,31.466377
452,247,471,268,1,45.140209
453,276,470,286,1,16.574783
453,294,478,304,1,57.763004
444,304,482,316,1,59.819046
444,316,482,367,1,15.682945
453,367,478,381,1,27.671951
454,382,469,385,1,96.364693
453,397,471,418,1,66.593712
453,428,471,439,1,2.460846
444,439,482,454,1,47.094193
453,454,471,464,1,35.453751
452,475,470,496,1,55.118645
453,504,477,514,1,83.660126
453,522,469,532,1,68.984985
453,541,470,553,1,52.930199
444,553,482,568,1,63.231346
453,568,471,579,1,34.232674
420,200,446,578,1,54.279541
581,784,598,813,1,31.469940
570,813,609,831,1,46.985580
580,831,605,852,1,56.139435
581,860,598,873,1,68.484756
580,879,598,888,1,44.935219
570,888,609,906,1,56.534863
580,906,599,927,1,50.800365
570,927,609,945,1,23.460541
580,945,598,953,1,45.052597
581,963,598,971,1,76.420280
582,981,605,991,1,51.687092
551,767,576,858,1,0.000000
542,808,581,832,1,0.000000
542,832,581,853,1,33.588188
542,853,581,862,1,49.226677
552,863,568,880,1,96.391754
552,889,568,892,1,52.970001
542,892,581,904,1,93.896477
551,904,569,915,1,41.991470
551,925,570,946,1,14.182594
552,955,577,964,1,25.995987
542,964,581,982,1,42.298813
553,982,570,990,1,38.852596
521,745,539,774,1,29.354050
508,774,551,792,1,34.616287
521,792,541,813,1,32.440331
512,822,540,831,1,39.740086
523,831,540,838,1,44.327549
522,849,539,858,1,2.735718
521,867,540,877,1,63.860287
522,888,541,896,1,49.466843
522,906,540,927,1,22.031502
526,936,547,948,1,49.507393
508,948,551,960,1,54.921371
523,967,540,971,1,88.844406
523,973,542,990,1,61.798607
496,736,499,737,1,0.000000
493,792,511,813,1,67.965240
479,813,523,828,1,0.000000
493,828,518,846,1,43.464108
479,846,523,852,1,16.807358
494,861,511,873,1,16.807358
483,888,511,909,1,49.906357
493,917,512,927,1,56.686440
495,937,511,948,1,37.540977
494,950,511,952,1,44.216927
479,957,523,988,1,17.810440
463,611,480,629,1,49.351242
463,650,482,744,1,57.090069
464,767,481,793,1,46.477146
465,803,481,814,1,47.576488
464,817,481,819,1,49.640369
454,829,482,850,1,85.778931
465,850,482,865,1,61.302444
464,868,481,877,1,0.000000
464,883,489,896,1,50.439869
433,631,452,660,1,57.280346
447,671,452,678,1,60.678368
434,678,453,717,1,43.830914
420,717,464,735,1,62.456528
435,735,460,743,1,34.184700
425,753,452,774,1,53.610439
435,782,453,792,1,46.844246
434,801,452,813,1,32.357254
434,821,452,831,1,41.285206
434,839,452,849,1,0.000000
454,849,459,852,1,0.000000
435,870,452,871,1,89.961700
434,891,452,914,1,49.124786
434,916,453,945,1,0.000000
420,945,464,963,1,66.355469
436,963,460,971,1,58.028446
437,981,452,989,1,11.984406
405,612,422,636,1,45.668777
404,638,422,647,1,46.195583
405,659,423,667,1,30.549789
405,677,424,687,1,38.111816
395,695,430,719,1,54.494499
391,719,434,734,1,52.367214
405,734,423,755,1,76.492798
405,763,423,776,1,46.009262
419,777,423,780,1,38.623489
405,785,423,815,1,0.000000
406,818,423,842,1,0.000000
391,842,434,851,1,52.787682
406,851,430,855,1,93.725136
395,866,423,890,1,58.524818
405,891,424,908,1,50.237869
391,908,434,926,1,55.921906
405,926,430,934,1,55.747623
397,944,422,952,1,31.837730
407,962,423,977,1,42.117672
407,980,423,989,1,60.884808
374,612,399,641,1,75.747215
363,641,405,659,1,61.764111
376,659,392,667,1,32.260994
375,677,401,698,1,83.539497
363,698,405,716,1,25.225189
378,716,391,724,1,80.092499
367,734,393,743,1,16.769447
375,752,394,773,1,54.722168
376,784,394,794,1,53.567261
376,801,394,812,1,33.560020
363,812,405,830,1,69.268478
376,830,394,851,1,38.285366
378,859,393,872,1,49.624435
363,872,405,887,1,47.107243
375,887,400,901,1,53.817898
383,903,386,904,1,0.000000
376,911,393,920,1,0.000000
377,923,395,950,1,46.306702
368,950,401,974,1,53.380890
379,974,395,991,1,7.146698
346,612,364,644,1,24.871956
361,651,363,653,1,39.582020
347,656,364,662,1,49.087925
347,677,365,687,1,19.141129
348,698,364,706,1,0.000000
347,716,372,737,1,56.435581
347,745,364,755,1,57.871609
347,765,363,776,1,63.448853
337,784,364,794,1,80.903519
333,794,376,812,1,0.000000
347,812,364,820,1,85.268646
346,830,365,839,1,59.570774
346,848,364,867,1,59.169212
347,869,365,890,1,59.155880
333,890,376,902,1,26.625725
347,908,365,909,1,85.817101
348,926,365,934,1,39.964264
339,944,372,965,1,47.673576
333,965,376,974,1,29.567169
317,612,343,990,1,60.573082
287,611,305,630,1,40.247440
288,640,306,655,1,35.774826
289,661,307,679,1,54.049034
278,679,318,697,1,43.047577
288,697,306,706,1,66.668991
289,715,306,725,1,79.358078
288,733,313,744,1,60.529057
258,612,276,629,1,39.413727
258,638,277,662,1,0.000000
260,670,277,680,1,54.848930
266,689,270,693,1,65.650627
259,698,277,706,1,28.254791
259,716,278,737,1,62.578079
274,738,277,740,1,50.703701
249,755,277,776,1,0.000000
245,776,289,791,1,45.204758
260,791,278,812,1,77.150192
274,813,277,814,1,16.965317
260,830,284,851,1,46.514923
261,860,277,869,1,12.681244
245,869,289,896,1,8.895554
260,902,279,926,1,2.759689
250,926,279,947,1,42.699387
245,947,289,962,1,72.152679
261,962,279,972,1,46.860573
261,983,279,991,1,49.483379
228,612,253,641,1,55.785484
235,651,239,655,1,35.475044
219,659,247,680,1,42.494759
229,689,247,701,1,41.815071
228,708,247,719,1,58.969917
229,728,247,737,1,47.156830
231,746,246,754,1,73.186859
230,755,254,776,1,49.693451
229,780,247,794,1,64.688232
230,804,247,815,1,67.696602
230,822,248,833,1,59.128029
232,840,247,851,1,62.214249
215,851,260,869,1,57.305695
230,869,248,877,1,45.725246
220,887,249,908,1,65.606583
215,908,260,926,1,52.275124
230,926,256,934,1,61.219337
230,944,248,959,1,31.962883
224,962,248,978,1,37.846718
232,980,248,991,1,64.143311
198,632,217,661,1,51.406116
190,661,230,679,1,50.645020
199,679,224,695,1,48.935322
199,700,217,718,1,31.188057
199,726,217,739,1,87.062233
201,747,217,757,1,58.860786
201,766,217,775,1,10.946793
190,775,230,793,1,54.738037
200,793,218,808,1,38.347355
200,811,219,832,1,42.677788
190,832,230,850,1,61.041187
200,850,218,871,1,53.152969
200,879,225,892,1,70.534554
190,892,230,904,1,41.210979
201,920,217,925,1,53.388947
201,927,219,970,1,38.124088
190,955,230,967,1,35.408333
190,967,230,976,1,89.290970
218,994,221,996,1,74.832924
0,539,0,589,1,95.000000
0,630,0,650,1,95.000000
0,589,0,630,1,95.000000
0,650,0,948,1,95.000000
580,611,605,686,1,43.261810
571,640,610,661,1,44.977936
571,661,610,679,1,47.237206
571,679,610,694,1,64.210480
581,691,606,741,1,26.345901
571,727,610,745,1,0.000000
571,608,602,611,1,95.000000
0,682,0,707,1,95.000000
0,725,0,848,1,95.000000
261,199,287,484,1,55.979652
229,199,246,217,1,58.922520
228,228,246,237,1,31.349426
229,246,248,255,1,53.425339
231,264,255,275,1,59.654236
230,285,248,293,1,34.292038
229,303,247,324,1,40.849377
229,333,248,345,1,40.493263
219,345,259,360,1,56.566734
228,360,254,399,1,21.812248
230,409,247,420,1,84.785217
236,428,245,438,1,6.505806
229,442,247,459,1,34.592125
219,459,259,474,1,34.597656
230,474,248,495,1,34.736740
219,495,259,513,1,60.826080
229,513,248,534,1,52.510277
229,542,248,552,1,48.692680
219,552,259,570,1,56.503448
229,570,254,579,1,74.176689
250,594,254,597,1,60.495281
196,199,214,217,1,35.274643
196,228,214,236,1,56.552280
197,246,215,267,1,41.571827
197,275,216,288,1,47.749908
185,288,227,303,1,47.127640
197,303,215,324,1,57.727638
198,332,214,336,1,4.967484
